path,label
spectrograms/jackson_0.png,2
spectrograms/jackson_1.png,2
spectrograms/jackson_2.png,2
spectrograms/jackson_3.png,2
spectrograms/jackson_4.png,2
spectrograms/jackson_5.png,2
spectrograms/jackson_6.png,2
spectrograms/jackson_7.png,2
spectrograms/jackson_8.png,2
spectrograms/jackson_9.png,2
spectrograms/jackson_10.png,2
spectrograms/jackson_11.png,2
spectrograms/jackson_12.png,2
spectrograms/jackson_13.png,2
spectrograms/jackson_14.png,2
spectrograms/jackson_15.png,2
spectrograms/jackson_16.png,2
spectrograms/jackson_17.png,2
spectrograms/jackson_18.png,2
spectrograms/jackson_19.png,2
spectrograms/jackson_20.png,2
spectrograms/jackson_21.png,2
spectrograms/jackson_22.png,2
spectrograms/jackson_23.png,2
spectrograms/jackson_24.png,2
spectrograms/jackson_25.png,2
spectrograms/jackson_26.png,2
spectrograms/jackson_27.png,2
spectrograms/jackson_28.png,2
spectrograms/jackson_29.png,2
spectrograms/jackson_30.png,2
spectrograms/jackson_31.png,2
spectrograms/jackson_32.png,2
spectrograms/jackson_33.png,2
spectrograms/jackson_34.png,2
spectrograms/jackson_35.png,2
spectrograms/jackson_36.png,2
spectrograms/jackson_37.png,2
spectrograms/jackson_38.png,2
spectrograms/jackson_39.png,2
spectrograms/jackson_40.png,2
spectrograms/jackson_41.png,2
spectrograms/jackson_42.png,2
spectrograms/jackson_43.png,2
spectrograms/jackson_44.png,2
spectrograms/jackson_45.png,8
spectrograms/jackson_46.png,8
spectrograms/jackson_47.png,8
spectrograms/jackson_48.png,8
spectrograms/jackson_49.png,8
spectrograms/jackson_50.png,8
spectrograms/jackson_51.png,8
spectrograms/jackson_52.png,8
spectrograms/jackson_53.png,8
spectrograms/jackson_54.png,8
spectrograms/jackson_55.png,8
spectrograms/jackson_56.png,8
spectrograms/jackson_57.png,8
spectrograms/jackson_58.png,8
spectrograms/jackson_59.png,8
spectrograms/jackson_60.png,8
spectrograms/jackson_61.png,8
spectrograms/jackson_62.png,8
spectrograms/jackson_63.png,8
spectrograms/jackson_64.png,8
spectrograms/jackson_65.png,8
spectrograms/jackson_66.png,8
spectrograms/jackson_67.png,8
spectrograms/jackson_68.png,8
spectrograms/jackson_69.png,8
spectrograms/jackson_70.png,8
spectrograms/jackson_71.png,8
spectrograms/jackson_72.png,8
spectrograms/jackson_73.png,8
spectrograms/jackson_74.png,8
spectrograms/jackson_75.png,8
spectrograms/jackson_76.png,8
spectrograms/jackson_77.png,8
spectrograms/jackson_78.png,8
spectrograms/jackson_79.png,8
spectrograms/jackson_80.png,8
spectrograms/jackson_81.png,8
spectrograms/jackson_82.png,8
spectrograms/jackson_83.png,8
spectrograms/jackson_84.png,8
spectrograms/jackson_85.png,8
spectrograms/jackson_86.png,8
spectrograms/jackson_87.png,8
spectrograms/jackson_88.png,8
spectrograms/jackson_89.png,8
spectrograms/jackson_90.png,0
spectrograms/jackson_91.png,0
spectrograms/jackson_92.png,0
spectrograms/jackson_93.png,0
spectrograms/jackson_94.png,0
spectrograms/jackson_95.png,0
spectrograms/jackson_96.png,0
spectrograms/jackson_97.png,0
spectrograms/jackson_98.png,0
spectrograms/jackson_99.png,0
spectrograms/jackson_100.png,0
spectrograms/jackson_101.png,0
spectrograms/jackson_102.png,0
spectrograms/jackson_103.png,0
spectrograms/jackson_104.png,0
spectrograms/jackson_105.png,0
spectrograms/jackson_106.png,0
spectrograms/jackson_107.png,0
spectrograms/jackson_108.png,0
spectrograms/jackson_109.png,0
spectrograms/jackson_110.png,0
spectrograms/jackson_111.png,0
spectrograms/jackson_112.png,0
spectrograms/jackson_113.png,0
spectrograms/jackson_114.png,0
spectrograms/jackson_115.png,0
spectrograms/jackson_116.png,0
spectrograms/jackson_117.png,0
spectrograms/jackson_118.png,0
spectrograms/jackson_119.png,0
spectrograms/jackson_120.png,0
spectrograms/jackson_121.png,0
spectrograms/jackson_122.png,0
spectrograms/jackson_123.png,0
spectrograms/jackson_124.png,0
spectrograms/jackson_125.png,0
spectrograms/jackson_126.png,0
spectrograms/jackson_127.png,0
spectrograms/jackson_128.png,0
spectrograms/jackson_129.png,0
spectrograms/jackson_130.png,0
spectrograms/jackson_131.png,0
spectrograms/jackson_132.png,0
spectrograms/jackson_133.png,0
spectrograms/jackson_134.png,0
spectrograms/jackson_135.png,1
spectrograms/jackson_136.png,1
spectrograms/jackson_137.png,1
spectrograms/jackson_138.png,1
spectrograms/jackson_139.png,1
spectrograms/jackson_140.png,1
spectrograms/jackson_141.png,1
spectrograms/jackson_142.png,1
spectrograms/jackson_143.png,1
spectrograms/jackson_144.png,1
spectrograms/jackson_145.png,1
spectrograms/jackson_146.png,1
spectrograms/jackson_147.png,1
spectrograms/jackson_148.png,1
spectrograms/jackson_149.png,1
spectrograms/jackson_150.png,1
spectrograms/jackson_151.png,1
spectrograms/jackson_152.png,1
spectrograms/jackson_153.png,1
spectrograms/jackson_154.png,1
spectrograms/jackson_155.png,1
spectrograms/jackson_156.png,1
spectrograms/jackson_157.png,1
spectrograms/jackson_158.png,1
spectrograms/jackson_159.png,1
spectrograms/jackson_160.png,1
spectrograms/jackson_161.png,1
spectrograms/jackson_162.png,1
spectrograms/jackson_163.png,1
spectrograms/jackson_164.png,1
spectrograms/jackson_165.png,1
spectrograms/jackson_166.png,1
spectrograms/jackson_167.png,1
spectrograms/jackson_168.png,1
spectrograms/jackson_169.png,1
spectrograms/jackson_170.png,1
spectrograms/jackson_171.png,1
spectrograms/jackson_172.png,1
spectrograms/jackson_173.png,1
spectrograms/jackson_174.png,1
spectrograms/jackson_175.png,1
spectrograms/jackson_176.png,1
spectrograms/jackson_177.png,1
spectrograms/jackson_178.png,1
spectrograms/jackson_179.png,1
spectrograms/jackson_180.png,5
spectrograms/jackson_181.png,5
spectrograms/jackson_182.png,5
spectrograms/jackson_183.png,5
spectrograms/jackson_184.png,5
spectrograms/jackson_185.png,5
spectrograms/jackson_186.png,5
spectrograms/jackson_187.png,5
spectrograms/jackson_188.png,5
spectrograms/jackson_189.png,5
spectrograms/jackson_190.png,5
spectrograms/jackson_191.png,5
spectrograms/jackson_192.png,5
spectrograms/jackson_193.png,5
spectrograms/jackson_194.png,5
spectrograms/jackson_195.png,5
spectrograms/jackson_196.png,5
spectrograms/jackson_197.png,5
spectrograms/jackson_198.png,5
spectrograms/jackson_199.png,5
spectrograms/jackson_200.png,5
spectrograms/jackson_201.png,5
spectrograms/jackson_202.png,5
spectrograms/jackson_203.png,5
spectrograms/jackson_204.png,5
spectrograms/jackson_205.png,5
spectrograms/jackson_206.png,5
spectrograms/jackson_207.png,5
spectrograms/jackson_208.png,5
spectrograms/jackson_209.png,5
spectrograms/jackson_210.png,5
spectrograms/jackson_211.png,5
spectrograms/jackson_212.png,5
spectrograms/jackson_213.png,5
spectrograms/jackson_214.png,5
spectrograms/jackson_215.png,5
spectrograms/jackson_216.png,5
spectrograms/jackson_217.png,5
spectrograms/jackson_218.png,5
spectrograms/jackson_219.png,5
spectrograms/jackson_220.png,5
spectrograms/jackson_221.png,5
spectrograms/jackson_222.png,5
spectrograms/jackson_223.png,5
spectrograms/jackson_224.png,5
spectrograms/jackson_225.png,7
spectrograms/jackson_226.png,7
spectrograms/jackson_227.png,7
spectrograms/jackson_228.png,7
spectrograms/jackson_229.png,7
spectrograms/jackson_230.png,7
spectrograms/jackson_231.png,7
spectrograms/jackson_232.png,7
spectrograms/jackson_233.png,7
spectrograms/jackson_234.png,7
spectrograms/jackson_235.png,7
spectrograms/jackson_236.png,7
spectrograms/jackson_237.png,7
spectrograms/jackson_238.png,7
spectrograms/jackson_239.png,7
spectrograms/jackson_240.png,7
spectrograms/jackson_241.png,7
spectrograms/jackson_242.png,7
spectrograms/jackson_243.png,7
spectrograms/jackson_244.png,7
spectrograms/jackson_245.png,7
spectrograms/jackson_246.png,7
spectrograms/jackson_247.png,7
spectrograms/jackson_248.png,7
spectrograms/jackson_249.png,7
spectrograms/jackson_250.png,7
spectrograms/jackson_251.png,7
spectrograms/jackson_252.png,7
spectrograms/jackson_253.png,7
spectrograms/jackson_254.png,7
spectrograms/jackson_255.png,7
spectrograms/jackson_256.png,7
spectrograms/jackson_257.png,7
spectrograms/jackson_258.png,7
spectrograms/jackson_259.png,7
spectrograms/jackson_260.png,7
spectrograms/jackson_261.png,7
spectrograms/jackson_262.png,7
spectrograms/jackson_263.png,7
spectrograms/jackson_264.png,7
spectrograms/jackson_265.png,7
spectrograms/jackson_266.png,7
spectrograms/jackson_267.png,7
spectrograms/jackson_268.png,7
spectrograms/jackson_269.png,7
spectrograms/jackson_270.png,4
spectrograms/jackson_271.png,4
spectrograms/jackson_272.png,4
spectrograms/jackson_273.png,4
spectrograms/jackson_274.png,4
spectrograms/jackson_275.png,4
spectrograms/jackson_276.png,4
spectrograms/jackson_277.png,4
spectrograms/jackson_278.png,4
spectrograms/jackson_279.png,4
spectrograms/jackson_280.png,4
spectrograms/jackson_281.png,4
spectrograms/jackson_282.png,4
spectrograms/jackson_283.png,4
spectrograms/jackson_284.png,4
spectrograms/jackson_285.png,4
spectrograms/jackson_286.png,4
spectrograms/jackson_287.png,4
spectrograms/jackson_288.png,4
spectrograms/jackson_289.png,4
spectrograms/jackson_290.png,4
spectrograms/jackson_291.png,4
spectrograms/jackson_292.png,4
spectrograms/jackson_293.png,4
spectrograms/jackson_294.png,4
spectrograms/jackson_295.png,4
spectrograms/jackson_296.png,4
spectrograms/jackson_297.png,4
spectrograms/jackson_298.png,4
spectrograms/jackson_299.png,4
spectrograms/jackson_300.png,4
spectrograms/jackson_301.png,4
spectrograms/jackson_302.png,4
spectrograms/jackson_303.png,4
spectrograms/jackson_304.png,4
spectrograms/jackson_305.png,4
spectrograms/jackson_306.png,4
spectrograms/jackson_307.png,4
spectrograms/jackson_308.png,4
spectrograms/jackson_309.png,4
spectrograms/jackson_310.png,4
spectrograms/jackson_311.png,4
spectrograms/jackson_312.png,4
spectrograms/jackson_313.png,4
spectrograms/jackson_314.png,4
spectrograms/jackson_315.png,3
spectrograms/jackson_316.png,3
spectrograms/jackson_317.png,3
spectrograms/jackson_318.png,3
spectrograms/jackson_319.png,3
spectrograms/jackson_320.png,3
spectrograms/jackson_321.png,3
spectrograms/jackson_322.png,3
spectrograms/jackson_323.png,3
spectrograms/jackson_324.png,3
spectrograms/jackson_325.png,3
spectrograms/jackson_326.png,3
spectrograms/jackson_327.png,3
spectrograms/jackson_328.png,3
spectrograms/jackson_329.png,3
spectrograms/jackson_330.png,3
spectrograms/jackson_331.png,3
spectrograms/jackson_332.png,3
spectrograms/jackson_333.png,3
spectrograms/jackson_334.png,3
spectrograms/jackson_335.png,3
spectrograms/jackson_336.png,3
spectrograms/jackson_337.png,3
spectrograms/jackson_338.png,3
spectrograms/jackson_339.png,3
spectrograms/jackson_340.png,3
spectrograms/jackson_341.png,3
spectrograms/jackson_342.png,3
spectrograms/jackson_343.png,3
spectrograms/jackson_344.png,3
spectrograms/jackson_345.png,3
spectrograms/jackson_346.png,3
spectrograms/jackson_347.png,3
spectrograms/jackson_348.png,3
spectrograms/jackson_349.png,3
spectrograms/jackson_350.png,3
spectrograms/jackson_351.png,3
spectrograms/jackson_352.png,3
spectrograms/jackson_353.png,3
spectrograms/jackson_354.png,3
spectrograms/jackson_355.png,3
spectrograms/jackson_356.png,3
spectrograms/jackson_357.png,3
spectrograms/jackson_358.png,3
spectrograms/jackson_359.png,3
spectrograms/jackson_360.png,6
spectrograms/jackson_361.png,6
spectrograms/jackson_362.png,6
spectrograms/jackson_363.png,6
spectrograms/jackson_364.png,6
spectrograms/jackson_365.png,6
spectrograms/jackson_366.png,6
spectrograms/jackson_367.png,6
spectrograms/jackson_368.png,6
spectrograms/jackson_369.png,6
spectrograms/jackson_370.png,6
spectrograms/jackson_371.png,6
spectrograms/jackson_372.png,6
spectrograms/jackson_373.png,6
spectrograms/jackson_374.png,6
spectrograms/jackson_375.png,6
spectrograms/jackson_376.png,6
spectrograms/jackson_377.png,6
spectrograms/jackson_378.png,6
spectrograms/jackson_379.png,6
spectrograms/jackson_380.png,6
spectrograms/jackson_381.png,6
spectrograms/jackson_382.png,6
spectrograms/jackson_383.png,6
spectrograms/jackson_384.png,6
spectrograms/jackson_385.png,6
spectrograms/jackson_386.png,6
spectrograms/jackson_387.png,6
spectrograms/jackson_388.png,6
spectrograms/jackson_389.png,6
spectrograms/jackson_390.png,6
spectrograms/jackson_391.png,6
spectrograms/jackson_392.png,6
spectrograms/jackson_393.png,6
spectrograms/jackson_394.png,6
spectrograms/jackson_395.png,6
spectrograms/jackson_396.png,6
spectrograms/jackson_397.png,6
spectrograms/jackson_398.png,6
spectrograms/jackson_399.png,6
spectrograms/jackson_400.png,6
spectrograms/jackson_401.png,6
spectrograms/jackson_402.png,6
spectrograms/jackson_403.png,6
spectrograms/jackson_404.png,6
spectrograms/jackson_405.png,9
spectrograms/jackson_406.png,9
spectrograms/jackson_407.png,9
spectrograms/jackson_408.png,9
spectrograms/jackson_409.png,9
spectrograms/jackson_410.png,9
spectrograms/jackson_411.png,9
spectrograms/jackson_412.png,9
spectrograms/jackson_413.png,9
spectrograms/jackson_414.png,9
spectrograms/jackson_415.png,9
spectrograms/jackson_416.png,9
spectrograms/jackson_417.png,9
spectrograms/jackson_418.png,9
spectrograms/jackson_419.png,9
spectrograms/jackson_420.png,9
spectrograms/jackson_421.png,9
spectrograms/jackson_422.png,9
spectrograms/jackson_423.png,9
spectrograms/jackson_424.png,9
spectrograms/jackson_425.png,9
spectrograms/jackson_426.png,9
spectrograms/jackson_427.png,9
spectrograms/jackson_428.png,9
spectrograms/jackson_429.png,9
spectrograms/jackson_430.png,9
spectrograms/jackson_431.png,9
spectrograms/jackson_432.png,9
spectrograms/jackson_433.png,9
spectrograms/jackson_434.png,9
spectrograms/jackson_435.png,9
spectrograms/jackson_436.png,9
spectrograms/jackson_437.png,9
spectrograms/jackson_438.png,9
spectrograms/jackson_439.png,9
spectrograms/jackson_440.png,9
spectrograms/jackson_441.png,9
spectrograms/jackson_442.png,9
spectrograms/jackson_443.png,9
spectrograms/jackson_444.png,9
spectrograms/jackson_445.png,9
spectrograms/jackson_446.png,9
spectrograms/jackson_447.png,9
spectrograms/jackson_448.png,9
spectrograms/jackson_449.png,9
spectrograms/nicolas_0.png,3
spectrograms/nicolas_1.png,3
spectrograms/nicolas_2.png,3
spectrograms/nicolas_3.png,3
spectrograms/nicolas_4.png,3
spectrograms/nicolas_5.png,3
spectrograms/nicolas_6.png,3
spectrograms/nicolas_7.png,3
spectrograms/nicolas_8.png,3
spectrograms/nicolas_9.png,3
spectrograms/nicolas_10.png,3
spectrograms/nicolas_11.png,3
spectrograms/nicolas_12.png,3
spectrograms/nicolas_13.png,3
spectrograms/nicolas_14.png,3
spectrograms/nicolas_15.png,3
spectrograms/nicolas_16.png,3
spectrograms/nicolas_17.png,3
spectrograms/nicolas_18.png,3
spectrograms/nicolas_19.png,3
spectrograms/nicolas_20.png,3
spectrograms/nicolas_21.png,3
spectrograms/nicolas_22.png,3
spectrograms/nicolas_23.png,3
spectrograms/nicolas_24.png,3
spectrograms/nicolas_25.png,3
spectrograms/nicolas_26.png,3
spectrograms/nicolas_27.png,3
spectrograms/nicolas_28.png,3
spectrograms/nicolas_29.png,3
spectrograms/nicolas_30.png,3
spectrograms/nicolas_31.png,3
spectrograms/nicolas_32.png,3
spectrograms/nicolas_33.png,3
spectrograms/nicolas_34.png,3
spectrograms/nicolas_35.png,3
spectrograms/nicolas_36.png,3
spectrograms/nicolas_37.png,3
spectrograms/nicolas_38.png,3
spectrograms/nicolas_39.png,3
spectrograms/nicolas_40.png,3
spectrograms/nicolas_41.png,3
spectrograms/nicolas_42.png,3
spectrograms/nicolas_43.png,3
spectrograms/nicolas_44.png,3
spectrograms/nicolas_45.png,9
spectrograms/nicolas_46.png,9
spectrograms/nicolas_47.png,9
spectrograms/nicolas_48.png,9
spectrograms/nicolas_49.png,9
spectrograms/nicolas_50.png,9
spectrograms/nicolas_51.png,9
spectrograms/nicolas_52.png,9
spectrograms/nicolas_53.png,9
spectrograms/nicolas_54.png,9
spectrograms/nicolas_55.png,9
spectrograms/nicolas_56.png,9
spectrograms/nicolas_57.png,9
spectrograms/nicolas_58.png,9
spectrograms/nicolas_59.png,9
spectrograms/nicolas_60.png,9
spectrograms/nicolas_61.png,9
spectrograms/nicolas_62.png,9
spectrograms/nicolas_63.png,9
spectrograms/nicolas_64.png,9
spectrograms/nicolas_65.png,9
spectrograms/nicolas_66.png,9
spectrograms/nicolas_67.png,9
spectrograms/nicolas_68.png,9
spectrograms/nicolas_69.png,9
spectrograms/nicolas_70.png,9
spectrograms/nicolas_71.png,9
spectrograms/nicolas_72.png,9
spectrograms/nicolas_73.png,9
spectrograms/nicolas_74.png,9
spectrograms/nicolas_75.png,9
spectrograms/nicolas_76.png,9
spectrograms/nicolas_77.png,9
spectrograms/nicolas_78.png,9
spectrograms/nicolas_79.png,9
spectrograms/nicolas_80.png,9
spectrograms/nicolas_81.png,9
spectrograms/nicolas_82.png,9
spectrograms/nicolas_83.png,9
spectrograms/nicolas_84.png,9
spectrograms/nicolas_85.png,9
spectrograms/nicolas_86.png,9
spectrograms/nicolas_87.png,9
spectrograms/nicolas_88.png,9
spectrograms/nicolas_89.png,9
spectrograms/nicolas_90.png,2
spectrograms/nicolas_91.png,2
spectrograms/nicolas_92.png,2
spectrograms/nicolas_93.png,2
spectrograms/nicolas_94.png,2
spectrograms/nicolas_95.png,2
spectrograms/nicolas_96.png,2
spectrograms/nicolas_97.png,2
spectrograms/nicolas_98.png,2
spectrograms/nicolas_99.png,2
spectrograms/nicolas_100.png,2
spectrograms/nicolas_101.png,2
spectrograms/nicolas_102.png,2
spectrograms/nicolas_103.png,2
spectrograms/nicolas_104.png,2
spectrograms/nicolas_105.png,2
spectrograms/nicolas_106.png,2
spectrograms/nicolas_107.png,2
spectrograms/nicolas_108.png,2
spectrograms/nicolas_109.png,2
spectrograms/nicolas_110.png,2
spectrograms/nicolas_111.png,2
spectrograms/nicolas_112.png,2
spectrograms/nicolas_113.png,2
spectrograms/nicolas_114.png,2
spectrograms/nicolas_115.png,2
spectrograms/nicolas_116.png,2
spectrograms/nicolas_117.png,2
spectrograms/nicolas_118.png,2
spectrograms/nicolas_119.png,2
spectrograms/nicolas_120.png,2
spectrograms/nicolas_121.png,2
spectrograms/nicolas_122.png,2
spectrograms/nicolas_123.png,2
spectrograms/nicolas_124.png,2
spectrograms/nicolas_125.png,2
spectrograms/nicolas_126.png,2
spectrograms/nicolas_127.png,2
spectrograms/nicolas_128.png,2
spectrograms/nicolas_129.png,2
spectrograms/nicolas_130.png,2
spectrograms/nicolas_131.png,2
spectrograms/nicolas_132.png,2
spectrograms/nicolas_133.png,2
spectrograms/nicolas_134.png,2
spectrograms/nicolas_135.png,5
spectrograms/nicolas_136.png,5
spectrograms/nicolas_137.png,5
spectrograms/nicolas_138.png,5
spectrograms/nicolas_139.png,5
spectrograms/nicolas_140.png,5
spectrograms/nicolas_141.png,5
spectrograms/nicolas_142.png,5
spectrograms/nicolas_143.png,5
spectrograms/nicolas_144.png,5
spectrograms/nicolas_145.png,5
spectrograms/nicolas_146.png,5
spectrograms/nicolas_147.png,5
spectrograms/nicolas_148.png,5
spectrograms/nicolas_149.png,5
spectrograms/nicolas_150.png,5
spectrograms/nicolas_151.png,5
spectrograms/nicolas_152.png,5
spectrograms/nicolas_153.png,5
spectrograms/nicolas_154.png,5
spectrograms/nicolas_155.png,5
spectrograms/nicolas_156.png,5
spectrograms/nicolas_157.png,5
spectrograms/nicolas_158.png,5
spectrograms/nicolas_159.png,5
spectrograms/nicolas_160.png,5
spectrograms/nicolas_161.png,5
spectrograms/nicolas_162.png,5
spectrograms/nicolas_163.png,5
spectrograms/nicolas_164.png,5
spectrograms/nicolas_165.png,5
spectrograms/nicolas_166.png,5
spectrograms/nicolas_167.png,5
spectrograms/nicolas_168.png,5
spectrograms/nicolas_169.png,5
spectrograms/nicolas_170.png,5
spectrograms/nicolas_171.png,5
spectrograms/nicolas_172.png,5
spectrograms/nicolas_173.png,5
spectrograms/nicolas_174.png,5
spectrograms/nicolas_175.png,5
spectrograms/nicolas_176.png,5
spectrograms/nicolas_177.png,5
spectrograms/nicolas_178.png,5
spectrograms/nicolas_179.png,5
spectrograms/nicolas_180.png,7
spectrograms/nicolas_181.png,7
spectrograms/nicolas_182.png,7
spectrograms/nicolas_183.png,7
spectrograms/nicolas_184.png,7
spectrograms/nicolas_185.png,7
spectrograms/nicolas_186.png,7
spectrograms/nicolas_187.png,7
spectrograms/nicolas_188.png,7
spectrograms/nicolas_189.png,7
spectrograms/nicolas_190.png,7
spectrograms/nicolas_191.png,7
spectrograms/nicolas_192.png,7
spectrograms/nicolas_193.png,7
spectrograms/nicolas_194.png,7
spectrograms/nicolas_195.png,7
spectrograms/nicolas_196.png,7
spectrograms/nicolas_197.png,7
spectrograms/nicolas_198.png,7
spectrograms/nicolas_199.png,7
spectrograms/nicolas_200.png,7
spectrograms/nicolas_201.png,7
spectrograms/nicolas_202.png,7
spectrograms/nicolas_203.png,7
spectrograms/nicolas_204.png,7
spectrograms/nicolas_205.png,7
spectrograms/nicolas_206.png,7
spectrograms/nicolas_207.png,7
